drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
warfarin,@CHEMICAL_Warfarin,Subarachnoid Hemorrhage,@DISEASE_Subarachnoid_Hemorrhage,10,167
warfarin,@CHEMICAL_Warfarin,Thrombocytopenia,@DISEASE_Thrombocytopenia,10,88
warfarin,@CHEMICAL_Warfarin,612862,@DISEASE_612862,10,55
warfarin,@CHEMICAL_Warfarin,Mitral Valve Insufficiency,@DISEASE_Mitral_Valve_Insufficiency,10,60
warfarin,@CHEMICAL_Warfarin,Lupus Erythematosus Systemic,@DISEASE_Lupus_Erythematosus_Systemic,10,50
warfarin,@CHEMICAL_Warfarin,Arterial Occlusive Diseases,@DISEASE_Arterial_Occlusive_Diseases,10,51
warfarin,@CHEMICAL_Warfarin,Liver Diseases,@DISEASE_Liver_Diseases,10,205
warfarin,@CHEMICAL_Warfarin,Budd Chiari Syndrome,@DISEASE_Budd_Chiari_Syndrome,10,46
warfarin,@CHEMICAL_Warfarin,Kidney Diseases,@DISEASE_Kidney_Diseases,10,131
warfarin,@CHEMICAL_Warfarin,Coronary Aneurysm,@DISEASE_Coronary_Aneurysm,10,49
warfarin,@CHEMICAL_Warfarin,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,10,77
warfarin,@CHEMICAL_Warfarin,Abdominal Pain,@DISEASE_Abdominal_Pain,10,60
warfarin,@CHEMICAL_Warfarin,Craniocerebral Trauma,@DISEASE_Craniocerebral_Trauma,10,52
warfarin,@CHEMICAL_Warfarin,Hypertension Pulmonary,@DISEASE_Hypertension_Pulmonary,10,42
warfarin,@CHEMICAL_Warfarin,Heparin Cofactor II Deficiency,@DISEASE_Heparin_Cofactor_II_Deficiency,10,51
warfarin,@CHEMICAL_Warfarin,COVID 19,@DISEASE_COVID_19,10,59
warfarin,@CHEMICAL_Warfarin,Rheumatic Heart Disease,@DISEASE_Rheumatic_Heart_Disease,10,39
warfarin,@CHEMICAL_Warfarin,Cardiomyopathy Dilated,@DISEASE_Cardiomyopathy_Dilated,10,40
warfarin,@CHEMICAL_Warfarin,Pulmonary Arterial Hypertension,@DISEASE_Pulmonary_Arterial_Hypertension,10,39
warfarin,@CHEMICAL_Warfarin,Mucocutaneous Lymph Node Syndrome,@DISEASE_Mucocutaneous_Lymph_Node_Syndrome,10,35
warfarin,@CHEMICAL_Warfarin,Protein S Deficiency,@DISEASE_Protein_S_Deficiency,10,52
warfarin,@CHEMICAL_Warfarin,Brain Injuries Traumatic,@DISEASE_Brain_Injuries_Traumatic,10,40
warfarin,@CHEMICAL_Warfarin,Cerebrovascular Disorders,@DISEASE_Cerebrovascular_Disorders,10,41
warfarin,@CHEMICAL_Warfarin,Constriction Pathologic,@DISEASE_Constriction_Pathologic,10,36
warfarin,@CHEMICAL_Warfarin,Aneurysm,@DISEASE_Aneurysm,10,37
warfarin,@CHEMICAL_Warfarin,Familial antiphospholipid syndrome,@DISEASE_Familial_antiphospholipid_syndrome,10,44
warfarin,@CHEMICAL_Warfarin,Intracranial Arterial Diseases,@DISEASE_Intracranial_Arterial_Diseases,10,34
warfarin,@CHEMICAL_Warfarin,Ischemia,@DISEASE_Ischemia,10,45
warfarin,@CHEMICAL_Warfarin,Renal Artery Obstruction,@DISEASE_Renal_Artery_Obstruction,10,39
warfarin,@CHEMICAL_Warfarin,Thrombophlebitis,@DISEASE_Thrombophlebitis,10,34
warfarin,@CHEMICAL_Warfarin,Foramen Ovale Patent,@DISEASE_Foramen_Ovale_Patent,10,34
warfarin,@CHEMICAL_Warfarin,Upper Extremity Deep Vein Thrombosis,@DISEASE_Upper_Extremity_Deep_Vein_Thrombosis,10,31
warfarin,@CHEMICAL_Warfarin,Arrhythmias Cardiac,@DISEASE_Arrhythmias_Cardiac,10,34
warfarin,@CHEMICAL_Warfarin,Muscle Weakness,@DISEASE_Muscle_Weakness,10,36
warfarin,@CHEMICAL_Warfarin,Cardiomyopathies,@DISEASE_Cardiomyopathies,10,29
warfarin,@CHEMICAL_Warfarin,Fever,@DISEASE_Fever,10,35
warfarin,@CHEMICAL_Warfarin,Neoplasm Metastasis,@DISEASE_Neoplasm_Metastasis,10,29
warfarin,@CHEMICAL_Warfarin,Protein C Deficiency,@DISEASE_Protein_C_Deficiency,10,44
warfarin,@CHEMICAL_Warfarin,Seizures,@DISEASE_Seizures,10,29
warfarin,@CHEMICAL_Warfarin,Aortic Dissection,@DISEASE_Aortic_Dissection,10,31
warfarin,@CHEMICAL_Warfarin,Breast Neoplasms,@DISEASE_Breast_Neoplasms,10,31
warfarin,@CHEMICAL_Warfarin,Paresis,@DISEASE_Paresis,10,27
warfarin,@CHEMICAL_Warfarin,Warfarin syndrome,@DISEASE_Warfarin_syndrome,10,95
warfarin,@CHEMICAL_Warfarin,Calcinosis,@DISEASE_Calcinosis,10,65
warfarin,@CHEMICAL_Warfarin,Aortic Valve Stenosis,@DISEASE_Aortic_Valve_Stenosis,10,31
warfarin,@CHEMICAL_Warfarin,Carotid Artery Thrombosis,@DISEASE_Carotid_Artery_Thrombosis,10,27
warfarin,@CHEMICAL_Warfarin,Coronary Disease,@DISEASE_Coronary_Disease,10,26
warfarin,@CHEMICAL_Warfarin,Dementia,@DISEASE_Dementia,10,44
warfarin,@CHEMICAL_Warfarin,Knee Injuries,@DISEASE_Knee_Injuries,10,27
warfarin,@CHEMICAL_Warfarin,Membranous Obstruction of Inferior Vena Cava,@DISEASE_Membranous_Obstruction_of_Inferior_Vena_Cava,10,25
warfarin,@CHEMICAL_Warfarin,ST Elevation Myocardial Infarction,@DISEASE_ST_Elevation_Myocardial_Infarction,10,25
warfarin,@CHEMICAL_Warfarin,Fibrosis,@DISEASE_Fibrosis,10,27
warfarin,@CHEMICAL_Warfarin,Vomiting,@DISEASE_Vomiting,10,35
warfarin,@CHEMICAL_Warfarin,Antithrombin III Deficiency,@DISEASE_Antithrombin_III_Deficiency,10,27
warfarin,@CHEMICAL_Warfarin,Cerebral Palsy,@DISEASE_Cerebral_Palsy,10,38
warfarin,@CHEMICAL_Warfarin,Disseminated Intravascular Coagulation,@DISEASE_Disseminated_Intravascular_Coagulation,10,33
warfarin,@CHEMICAL_Warfarin,Peripheral Arterial Disease,@DISEASE_Peripheral_Arterial_Disease,10,24
warfarin,@CHEMICAL_Warfarin,Superior Vena Cava Syndrome,@DISEASE_Superior_Vena_Cava_Syndrome,10,23
warfarin,@CHEMICAL_Warfarin,Syncope,@DISEASE_Syncope,10,25
warfarin,@CHEMICAL_Warfarin,Glomerulonephritis IGA,@DISEASE_Glomerulonephritis_IGA,10,22
warfarin,@CHEMICAL_Warfarin,Ischemic Stroke,@DISEASE_Ischemic_Stroke,10,22
warfarin,@CHEMICAL_Warfarin,Mesenteric Ischemia,@DISEASE_Mesenteric_Ischemia,10,22
warfarin,@CHEMICAL_Warfarin,Renal Insufficiency,@DISEASE_Renal_Insufficiency,10,31
warfarin,@CHEMICAL_Warfarin,Varicose Ulcer,@DISEASE_Varicose_Ulcer,10,23
warfarin,@CHEMICAL_Warfarin,Acute Disease,@DISEASE_Acute_Disease,10,26
warfarin,@CHEMICAL_Warfarin,Inflammation,@DISEASE_Inflammation,10,38
warfarin,@CHEMICAL_Warfarin,MASS syndrome,@DISEASE_MASS_syndrome,10,22
warfarin,@CHEMICAL_Warfarin,Vision Disorders,@DISEASE_Vision_Disorders,10,26
warfarin,@CHEMICAL_Warfarin,Colorectal Neoplasms,@DISEASE_Colorectal_Neoplasms,10,28
warfarin,@CHEMICAL_Warfarin,Epilepsy Tonic Clonic,@DISEASE_Epilepsy_Tonic_Clonic,10,63
warfarin,@CHEMICAL_Warfarin,Head and Neck Neoplasms,@DISEASE_Head_and_Neck_Neoplasms,10,27
warfarin,@CHEMICAL_Warfarin,Infarction Middle Cerebral Artery,@DISEASE_Infarction_Middle_Cerebral_Artery,10,20
warfarin,@CHEMICAL_Warfarin,Nephrotic Syndrome,@DISEASE_Nephrotic_Syndrome,10,19
warfarin,@CHEMICAL_Warfarin,Neurologic Manifestations,@DISEASE_Neurologic_Manifestations,10,28
warfarin,@CHEMICAL_Warfarin,Proteinuria,@DISEASE_Proteinuria,10,24
warfarin,@CHEMICAL_Warfarin,Epistaxis,@DISEASE_Epistaxis,10,39
warfarin,@CHEMICAL_Warfarin,Multiple Myeloma,@DISEASE_Multiple_Myeloma,10,19
warfarin,@CHEMICAL_Warfarin,Myocardial Ischemia,@DISEASE_Myocardial_Ischemia,10,23
warfarin,@CHEMICAL_Warfarin,Nausea,@DISEASE_Nausea,10,27
warfarin,@CHEMICAL_Warfarin,Prostatic Neoplasms,@DISEASE_Prostatic_Neoplasms,10,22
warfarin,@CHEMICAL_Warfarin,Aortic Valve Insufficiency,@DISEASE_Aortic_Valve_Insufficiency,10,18
warfarin,@CHEMICAL_Warfarin,Carcinoma Skin Appendage,@DISEASE_Carcinoma_Skin_Appendage,10,19
warfarin,@CHEMICAL_Warfarin,Atrial Remodeling,@DISEASE_Atrial_Remodeling,10,17
warfarin,@CHEMICAL_Warfarin,Blood Platelet Disorders,@DISEASE_Blood_Platelet_Disorders,10,28
warfarin,@CHEMICAL_Warfarin,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,10,17
warfarin,@CHEMICAL_Warfarin,Drug Related Side Effects and Adverse Reactions,@DISEASE_Drug_Related_Side_Effects_and_Adverse_Reactions,10,71
warfarin,@CHEMICAL_Warfarin,Endocarditis,@DISEASE_Endocarditis,10,18
warfarin,@CHEMICAL_Warfarin,Flank Pain,@DISEASE_Flank_Pain,10,16
warfarin,@CHEMICAL_Warfarin,Hemorrhagic Stroke,@DISEASE_Hemorrhagic_Stroke,10,55
warfarin,@CHEMICAL_Warfarin,Liver Cirrhosis,@DISEASE_Liver_Cirrhosis,10,17
warfarin,@CHEMICAL_Warfarin,May Thurner Syndrome,@DISEASE_May_Thurner_Syndrome,10,18
warfarin,@CHEMICAL_Warfarin,Small Cell Lung Carcinoma,@DISEASE_Small_Cell_Lung_Carcinoma,10,18
warfarin,@CHEMICAL_Warfarin,Brain Infarction,@DISEASE_Brain_Infarction,10,16
warfarin,@CHEMICAL_Warfarin,Calciphylaxis,@DISEASE_Calciphylaxis,10,78
warfarin,@CHEMICAL_Warfarin,Dissection Blood Vessel,@DISEASE_Dissection_Blood_Vessel,10,15
warfarin,@CHEMICAL_Warfarin,Heart Septal Defects Atrial,@DISEASE_Heart_Septal_Defects_Atrial,10,17
warfarin,@CHEMICAL_Warfarin,Idiopathic Noncirrhotic Portal Hypertension,@DISEASE_Idiopathic_Noncirrhotic_Portal_Hypertension,10,15
warfarin,@CHEMICAL_Warfarin,Intracranial Hemorrhage Traumatic,@DISEASE_Intracranial_Hemorrhage_Traumatic,10,25
warfarin,@CHEMICAL_Warfarin,Ocular Albinism type 1,@DISEASE_Ocular_Albinism_type_1,10,22
warfarin,@CHEMICAL_Warfarin,Vertebral Artery Dissection,@DISEASE_Vertebral_Artery_Dissection,10,15
warfarin,@CHEMICAL_Warfarin,Abdominal Injuries,@DISEASE_Abdominal_Injuries,10,17
warfarin,@CHEMICAL_Warfarin,Acute Kidney Injury,@DISEASE_Acute_Kidney_Injury,10,78
warfarin,@CHEMICAL_Warfarin,Angina Unstable,@DISEASE_Angina_Unstable,10,17
warfarin,@CHEMICAL_Warfarin,Atherosclerosis,@DISEASE_Atherosclerosis,10,20
warfarin,@CHEMICAL_Warfarin,Cataract,@DISEASE_Cataract,10,17
warfarin,@CHEMICAL_Warfarin,Hemoptysis,@DISEASE_Hemoptysis,10,16
warfarin,@CHEMICAL_Warfarin,Intracranial Aneurysm,@DISEASE_Intracranial_Aneurysm,10,14
warfarin,@CHEMICAL_Warfarin,Livedoid Vasculopathy,@DISEASE_Livedoid_Vasculopathy,10,15
warfarin,@CHEMICAL_Warfarin,Migraine Disorders,@DISEASE_Migraine_Disorders,10,15
warfarin,@CHEMICAL_Warfarin,Stomach Neoplasms,@DISEASE_Stomach_Neoplasms,10,17
warfarin,@CHEMICAL_Warfarin,Tooth Diseases,@DISEASE_Tooth_Diseases,10,17
warfarin,@CHEMICAL_Warfarin,Angina Pectoris,@DISEASE_Angina_Pectoris,10,13
warfarin,@CHEMICAL_Warfarin,Ataxia,@DISEASE_Ataxia,10,16
warfarin,@CHEMICAL_Warfarin,Cardiomyopathy Hypertrophic,@DISEASE_Cardiomyopathy_Hypertrophic,10,14
warfarin,@CHEMICAL_Warfarin,Cognition Disorders,@DISEASE_Cognition_Disorders,10,23
warfarin,@CHEMICAL_Warfarin,Cough,@DISEASE_Cough,10,18
warfarin,@CHEMICAL_Warfarin,Embolism Paradoxical,@DISEASE_Embolism_Paradoxical,10,13
warfarin,@CHEMICAL_Warfarin,Idiopathic Pulmonary Fibrosis,@DISEASE_Idiopathic_Pulmonary_Fibrosis,10,18
warfarin,@CHEMICAL_Warfarin,Ovarian Diseases,@DISEASE_Ovarian_Diseases,10,15
warfarin,@CHEMICAL_Warfarin,Papilledema,@DISEASE_Papilledema,10,13
warfarin,@CHEMICAL_Warfarin,Splenic Infarction,@DISEASE_Splenic_Infarction,10,16
warfarin,@CHEMICAL_Warfarin,Takotsubo Cardiomyopathy,@DISEASE_Takotsubo_Cardiomyopathy,10,13
warfarin,@CHEMICAL_Warfarin,Ulcer,@DISEASE_Ulcer,10,19
warfarin,@CHEMICAL_Warfarin,Hematoma Subdural,@DISEASE_Hematoma_Subdural,10,45
warfarin,@CHEMICAL_Warfarin,Hyperthyroidism,@DISEASE_Hyperthyroidism,10,19
warfarin,@CHEMICAL_Warfarin,Inferior Wall Myocardial Infarction,@DISEASE_Inferior_Wall_Myocardial_Infarction,10,13
warfarin,@CHEMICAL_Warfarin,Liver Failure,@DISEASE_Liver_Failure,10,30
warfarin,@CHEMICAL_Warfarin,Lung Neoplasms,@DISEASE_Lung_Neoplasms,10,12
warfarin,@CHEMICAL_Warfarin,Necrosis,@DISEASE_Necrosis,10,41
warfarin,@CHEMICAL_Warfarin,Postoperative Hemorrhage,@DISEASE_Postoperative_Hemorrhage,10,53
warfarin,@CHEMICAL_Warfarin,Varicose Veins,@DISEASE_Varicose_Veins,10,12
warfarin,@CHEMICAL_Warfarin,Anemia,@DISEASE_Anemia,10,24
warfarin,@CHEMICAL_Warfarin,Aneurysm False,@DISEASE_Aneurysm_False,10,18
warfarin,@CHEMICAL_Warfarin,Carcinoma Hepatocellular,@DISEASE_Carcinoma_Hepatocellular,10,13
warfarin,@CHEMICAL_Warfarin,Cerebral Arterial Diseases,@DISEASE_Cerebral_Arterial_Diseases,10,11
warfarin,@CHEMICAL_Warfarin,Dizziness,@DISEASE_Dizziness,10,14
warfarin,@CHEMICAL_Warfarin,Gangrene,@DISEASE_Gangrene,10,53
warfarin,@CHEMICAL_Warfarin,Lateral Sinus Thrombosis,@DISEASE_Lateral_Sinus_Thrombosis,10,11
warfarin,@CHEMICAL_Warfarin,Lung Diseases,@DISEASE_Lung_Diseases,10,16
warfarin,@CHEMICAL_Warfarin,Nonsyndromic Holoprosencephaly,@DISEASE_Nonsyndromic_Holoprosencephaly,10,10
warfarin,@CHEMICAL_Warfarin,Optic Neuropathy Ischemic,@DISEASE_Optic_Neuropathy_Ischemic,10,11
warfarin,@CHEMICAL_Warfarin,Ossification Heterotopic,@DISEASE_Ossification_Heterotopic,10,12
warfarin,@CHEMICAL_Warfarin,Polyendocrinopathies Autoimmune,@DISEASE_Polyendocrinopathies_Autoimmune,10,11
warfarin,@CHEMICAL_Warfarin,Post Infectious Disorders,@DISEASE_Post_Infectious_Disorders,10,18
warfarin,@CHEMICAL_Warfarin,Sagittal Sinus Thrombosis,@DISEASE_Sagittal_Sinus_Thrombosis,10,11
warfarin,@CHEMICAL_Warfarin,Ascites,@DISEASE_Ascites,10,11
warfarin,@CHEMICAL_Warfarin,Atrial myxoma familial,@DISEASE_Atrial_myxoma_familial,10,11
warfarin,@CHEMICAL_Warfarin,Coronary Thrombosis,@DISEASE_Coronary_Thrombosis,10,10
warfarin,@CHEMICAL_Warfarin,Dysarthria,@DISEASE_Dysarthria,10,11
warfarin,@CHEMICAL_Warfarin,Heart Defects Congenital,@DISEASE_Heart_Defects_Congenital,10,11
warfarin,@CHEMICAL_Warfarin,Hemophilia A,@DISEASE_Hemophilia_A,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Infections,@DISEASE_Infections,10,462
levofloxacin,@CHEMICAL_Levofloxacin,Pneumonia,@DISEASE_Pneumonia,10,226
levofloxacin,@CHEMICAL_Levofloxacin,Helicobacter Infections,@DISEASE_Helicobacter_Infections,10,196
levofloxacin,@CHEMICAL_Levofloxacin,Communication Disorders,@DISEASE_Communication_Disorders,10,193
levofloxacin,@CHEMICAL_Levofloxacin,Urinary Tract Infections,@DISEASE_Urinary_Tract_Infections,10,197
levofloxacin,@CHEMICAL_Levofloxacin,Tuberculosis,@DISEASE_Tuberculosis,10,187
levofloxacin,@CHEMICAL_Levofloxacin,Fever,@DISEASE_Fever,10,199
levofloxacin,@CHEMICAL_Levofloxacin,Respiratory Tract Infections,@DISEASE_Respiratory_Tract_Infections,10,171
levofloxacin,@CHEMICAL_Levofloxacin,Tuberculosis Multidrug Resistant,@DISEASE_Tuberculosis_Multidrug_Resistant,10,151
levofloxacin,@CHEMICAL_Levofloxacin,Bacterial Infections,@DISEASE_Bacterial_Infections,10,134
levofloxacin,@CHEMICAL_Levofloxacin,Prostatitis,@DISEASE_Prostatitis,10,97
levofloxacin,@CHEMICAL_Levofloxacin,Inflammation,@DISEASE_Inflammation,10,87
levofloxacin,@CHEMICAL_Levofloxacin,Tuberculosis Meningeal,@DISEASE_Tuberculosis_Meningeal,10,63
levofloxacin,@CHEMICAL_Levofloxacin,Sepsis,@DISEASE_Sepsis,10,64
levofloxacin,@CHEMICAL_Levofloxacin,Bacteremia,@DISEASE_Bacteremia,10,58
levofloxacin,@CHEMICAL_Levofloxacin,Pain,@DISEASE_Pain,10,76
levofloxacin,@CHEMICAL_Levofloxacin,Bronchitis Chronic,@DISEASE_Bronchitis_Chronic,10,52
levofloxacin,@CHEMICAL_Levofloxacin,Keratitis,@DISEASE_Keratitis,10,53
levofloxacin,@CHEMICAL_Levofloxacin,Staphylococcal Infections,@DISEASE_Staphylococcal_Infections,10,51
levofloxacin,@CHEMICAL_Levofloxacin,Pyelonephritis,@DISEASE_Pyelonephritis,10,48
levofloxacin,@CHEMICAL_Levofloxacin,Abscess,@DISEASE_Abscess,10,49
levofloxacin,@CHEMICAL_Levofloxacin,Cataract,@DISEASE_Cataract,10,48
levofloxacin,@CHEMICAL_Levofloxacin,Endophthalmitis,@DISEASE_Endophthalmitis,10,42
levofloxacin,@CHEMICAL_Levofloxacin,Tuberculosis Pulmonary,@DISEASE_Tuberculosis_Pulmonary,10,40
levofloxacin,@CHEMICAL_Levofloxacin,Communicable Diseases,@DISEASE_Communicable_Diseases,10,41
levofloxacin,@CHEMICAL_Levofloxacin,Sinusitis,@DISEASE_Sinusitis,10,38
levofloxacin,@CHEMICAL_Levofloxacin,Legionnaires' Disease,@DISEASE_Legionnaires'_Disease,10,36
levofloxacin,@CHEMICAL_Levofloxacin,Neoplasms,@DISEASE_Neoplasms,10,39
levofloxacin,@CHEMICAL_Levofloxacin,Cough,@DISEASE_Cough,10,37
levofloxacin,@CHEMICAL_Levofloxacin,Pulmonary Disease Chronic Obstructive,@DISEASE_Pulmonary_Disease_Chronic_Obstructive,10,37
levofloxacin,@CHEMICAL_Levofloxacin,Osteomyelitis,@DISEASE_Osteomyelitis,10,34
levofloxacin,@CHEMICAL_Levofloxacin,Cystic Fibrosis,@DISEASE_Cystic_Fibrosis,10,34
levofloxacin,@CHEMICAL_Levofloxacin,Endocarditis,@DISEASE_Endocarditis,10,30
levofloxacin,@CHEMICAL_Levofloxacin,Diarrhea,@DISEASE_Diarrhea,10,66
levofloxacin,@CHEMICAL_Levofloxacin,Dyspnea,@DISEASE_Dyspnea,10,34
levofloxacin,@CHEMICAL_Levofloxacin,Neutropenia,@DISEASE_Neutropenia,10,36
levofloxacin,@CHEMICAL_Levofloxacin,Pneumococcal Infections,@DISEASE_Pneumococcal_Infections,10,28
levofloxacin,@CHEMICAL_Levofloxacin,Respiratory Insufficiency,@DISEASE_Respiratory_Insufficiency,10,29
levofloxacin,@CHEMICAL_Levofloxacin,Skin Diseases,@DISEASE_Skin_Diseases,10,29
levofloxacin,@CHEMICAL_Levofloxacin,Stenotrophomonas maltophilia bacteremia,@DISEASE_Stenotrophomonas_maltophilia_bacteremia,10,31
levofloxacin,@CHEMICAL_Levofloxacin,Enterocolitis Neutropenic,@DISEASE_Enterocolitis_Neutropenic,10,24
levofloxacin,@CHEMICAL_Levofloxacin,Healthcare Associated Pneumonia,@DISEASE_Healthcare_Associated_Pneumonia,10,25
levofloxacin,@CHEMICAL_Levofloxacin,COVID 19,@DISEASE_COVID_19,10,28
levofloxacin,@CHEMICAL_Levofloxacin,Eye Infections,@DISEASE_Eye_Infections,10,25
levofloxacin,@CHEMICAL_Levofloxacin,Febrile Neutropenia,@DISEASE_Febrile_Neutropenia,10,27
levofloxacin,@CHEMICAL_Levofloxacin,Pneumonia Staphylococcal,@DISEASE_Pneumonia_Staphylococcal,10,26
levofloxacin,@CHEMICAL_Levofloxacin,Lung Diseases,@DISEASE_Lung_Diseases,10,27
levofloxacin,@CHEMICAL_Levofloxacin,Pseudomonas Infections,@DISEASE_Pseudomonas_Infections,10,22
levofloxacin,@CHEMICAL_Levofloxacin,Bone Diseases,@DISEASE_Bone_Diseases,10,21
levofloxacin,@CHEMICAL_Levofloxacin,Edema,@DISEASE_Edema,10,27
levofloxacin,@CHEMICAL_Levofloxacin,Clostridium Infections,@DISEASE_Clostridium_Infections,10,31
levofloxacin,@CHEMICAL_Levofloxacin,Mycobacterium Infections Nontuberculous,@DISEASE_Mycobacterium_Infections_Nontuberculous,10,20
levofloxacin,@CHEMICAL_Levofloxacin,Meningism,@DISEASE_Meningism,10,21
levofloxacin,@CHEMICAL_Levofloxacin,Otitis Media,@DISEASE_Otitis_Media,10,19
levofloxacin,@CHEMICAL_Levofloxacin,Peptic Ulcer,@DISEASE_Peptic_Ulcer,10,20
levofloxacin,@CHEMICAL_Levofloxacin,Pneumonia Ventilator Associated,@DISEASE_Pneumonia_Ventilator_Associated,10,20
levofloxacin,@CHEMICAL_Levofloxacin,Abdominal Pain,@DISEASE_Abdominal_Pain,10,28
levofloxacin,@CHEMICAL_Levofloxacin,Conjunctivitis Bacterial,@DISEASE_Conjunctivitis_Bacterial,10,18
levofloxacin,@CHEMICAL_Levofloxacin,Critical Illness,@DISEASE_Critical_Illness,10,19
levofloxacin,@CHEMICAL_Levofloxacin,Pneumonia Pneumococcal,@DISEASE_Pneumonia_Pneumococcal,10,18
levofloxacin,@CHEMICAL_Levofloxacin,Cystitis,@DISEASE_Cystitis,10,17
levofloxacin,@CHEMICAL_Levofloxacin,Leukemia Myeloid Acute,@DISEASE_Leukemia_Myeloid_Acute,10,17
levofloxacin,@CHEMICAL_Levofloxacin,Peritonitis,@DISEASE_Peritonitis,10,17
levofloxacin,@CHEMICAL_Levofloxacin,Klebsiella Infections,@DISEASE_Klebsiella_Infections,10,17
levofloxacin,@CHEMICAL_Levofloxacin,Soft Tissue Infections,@DISEASE_Soft_Tissue_Infections,10,17
levofloxacin,@CHEMICAL_Levofloxacin,Urethritis,@DISEASE_Urethritis,10,16
levofloxacin,@CHEMICAL_Levofloxacin,Arthritis Infectious,@DISEASE_Arthritis_Infectious,10,16
levofloxacin,@CHEMICAL_Levofloxacin,Corneal Ulcer,@DISEASE_Corneal_Ulcer,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Multiple Myeloma,@DISEASE_Multiple_Myeloma,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Mysophobia,@DISEASE_Mysophobia,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Pleural Effusion,@DISEASE_Pleural_Effusion,10,16
levofloxacin,@CHEMICAL_Levofloxacin,Shock Septic,@DISEASE_Shock_Septic,10,20
levofloxacin,@CHEMICAL_Levofloxacin,Wound Infection,@DISEASE_Wound_Infection,10,16
levofloxacin,@CHEMICAL_Levofloxacin,Chest Pain,@DISEASE_Chest_Pain,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Empyema,@DISEASE_Empyema,10,14
levofloxacin,@CHEMICAL_Levofloxacin,Triple Negative Breast Neoplasms,@DISEASE_Triple_Negative_Breast_Neoplasms,10,18
levofloxacin,@CHEMICAL_Levofloxacin,Ulcer,@DISEASE_Ulcer,10,14
levofloxacin,@CHEMICAL_Levofloxacin,Acute Disease,@DISEASE_Acute_Disease,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Cellulitis,@DISEASE_Cellulitis,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Death,@DISEASE_Death,10,29
levofloxacin,@CHEMICAL_Levofloxacin,Dyspepsia,@DISEASE_Dyspepsia,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Cross Infection,@DISEASE_Cross_Infection,10,14
levofloxacin,@CHEMICAL_Levofloxacin,Epididymitis,@DISEASE_Epididymitis,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Gram Positive Bacterial Infections,@DISEASE_Gram_Positive_Bacterial_Infections,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Light Fixation Seizure Syndrome,@DISEASE_Light_Fixation_Seizure_Syndrome,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Brucellosis,@DISEASE_Brucellosis,10,11
levofloxacin,@CHEMICAL_Levofloxacin,Hematologic Neoplasms,@DISEASE_Hematologic_Neoplasms,10,11
levofloxacin,@CHEMICAL_Levofloxacin,Leukemic Infiltration,@DISEASE_Leukemic_Infiltration,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Meningitis Pneumococcal,@DISEASE_Meningitis_Pneumococcal,10,11
levofloxacin,@CHEMICAL_Levofloxacin,Pelvic Inflammatory Disease,@DISEASE_Pelvic_Inflammatory_Disease,10,11
levofloxacin,@CHEMICAL_Levofloxacin,Surgical Wound Infection,@DISEASE_Surgical_Wound_Infection,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Allergic Fungal Sinusitis,@DISEASE_Allergic_Fungal_Sinusitis,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Bronchitis,@DISEASE_Bronchitis,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Chronic Disease,@DISEASE_Chronic_Disease,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Conjunctivitis,@DISEASE_Conjunctivitis,10,11
levofloxacin,@CHEMICAL_Levofloxacin,Drug Hypersensitivity,@DISEASE_Drug_Hypersensitivity,10,34
levofloxacin,@CHEMICAL_Levofloxacin,Drug Related Side Effects and Adverse Reactions,@DISEASE_Drug_Related_Side_Effects_and_Adverse_Reactions,10,47
levofloxacin,@CHEMICAL_Levofloxacin,Enterobacteriaceae Infections,@DISEASE_Enterobacteriaceae_Infections,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Escherichia coli Infections,@DISEASE_Escherichia_coli_Infections,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Gram Negative Bacterial Infections,@DISEASE_Gram_Negative_Bacterial_Infections,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Maxillary Sinusitis,@DISEASE_Maxillary_Sinusitis,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Plague,@DISEASE_Plague,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Typhoid Fever,@DISEASE_Typhoid_Fever,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Uterine Cervicitis,@DISEASE_Uterine_Cervicitis,10,11
